code,city_name,area_name,region_name
F_08_0617,新北市,石碇區,小格頭段竹坑小段
F_08_0618,新北市,石碇區,小格頭段獅子頭坑小段
F_08_0619,新北市,石碇區,小格頭段坑內小段
F_08_0620,新北市,石碇區,小格頭段石崁頭小段
F_08_0621,新北市,石碇區,小格頭段十三股小段
F_08_0622,新北市,石碇區,小格頭段濕水子小段
F_08_0623,新北市,石碇區,小格頭段土巷小段
F_08_0624,新北市,石碇區,小格頭段大湖小段
F_08_0625,新北市,石碇區,小格頭段火燒樟小段
F_08_0626,新北市,石碇區,小格頭段雷公坡小段
F_08_0627,新北市,石碇區,小格頭段二格小段
F_08_0628,新北市,石碇區,小格頭段小金瓜寮小段
F_08_0629,新北市,石碇區,小格頭段柑腳坂小段
F_08_0630,新北市,石碇區,新興坑段新興坑小段
F_08_0631,新北市,石碇區,新興坑段深按小段
F_08_0632,新北市,石碇區,新興坑段八分寮小段
F_08_0633,新北市,石碇區,排寮段排寮小段
F_08_0634,新北市,石碇區,排寮段十八重溪小段
F_08_0635,新北市,石碇區,排寮段石碇子埔小段
F_08_0636,新北市,石碇區,排寮段番子坑小段
F_08_0637,新北市,石碇區,松柏崎段九橧坪小段
F_08_0638,新北市,石碇區,松柏崎段頂紙寮坑小段
F_08_0639,新北市,石碇區,松柏崎段耳空龜小段
F_08_0640,新北市,石碇區,松柏崎段松柏崎小段
F_08_0641,新北市,石碇區,乾溝段乾溝小段
F_08_0642,新北市,石碇區,乾溝段後坑子小段
F_08_0643,新北市,石碇區,乾溝段石硿子小段
F_08_0644,新北市,石碇區,石碇段石碇小段
F_08_0645,新北市,石碇區,火燒樟段
F_08_0646,新北市,石碇區,員潭子坑段員潭子坑小段
F_08_0647,新北市,石碇區,員潭子坑段九寮子埔小段
F_08_0648,新北市,石碇區,員潭子坑段外按小段
F_08_0649,新北市,石碇區,員潭子坑段湳窟小段
F_08_0650,新北市,石碇區,員潭子坑段小粗坑小段
F_08_0651,新北市,石碇區,員潭子坑段上橫坪小段
F_08_0652,新北市,石碇區,員潭子坑段石崁小段
F_08_0653,新北市,石碇區,員潭子坑段下橫坪小段
F_08_0654,新北市,石碇區,崩山段崩山小段
F_08_0655,新北市,石碇區,崩山段大崙小段
F_08_0656,新北市,石碇區,崩山段磨石坑小段
F_08_0657,新北市,石碇區,玉桂嶺段玉桂嶺小段
F_08_0658,新北市,石碇區,玉桂嶺段西勢坑小段
F_08_0659,新北市,石碇區,玉桂嶺段九芎坑小段
F_08_0660,新北市,石碇區,玉桂嶺段峰頭小段
F_08_0661,新北市,石碇區,玉桂嶺段南勢坑小段
F_08_0662,新北市,石碇區,楓子林段楓子林小段
F_08_0663,新北市,石碇區,楓子林段冷飯坑小段
F_08_0664,新北市,石碇區,鹿窟段鹿窟小段
F_08_0812,新北市,石碇區,玉豐段
F_08_0813,新北市,石碇區,桶後北段
F_08_0862,新北市,石碇區,豐林段
F_08_0863,新北市,石碇區,淡蘭段
F_09_0665,新北市,深坑區,深坑子段深坑子小段
F_09_0666,新北市,深坑區,深坑子段新埤內小段
F_09_0668,新北市,深坑區,深坑子段麻竹寮小段
F_09_0669,新北市,深坑區,深坑子段草地頭小段
F_09_0670,新北市,深坑區,深坑子段半山小段
F_09_0671,新北市,深坑區,萬順寮段萬順寮小段
F_09_0672,新北市,深坑區,萬順寮段圳古後小段
F_09_0673,新北市,深坑區,萬順寮段大坑外股小段
F_09_0674,新北市,深坑區,萬順寮段大坑小段
F_09_0675,新北市,深坑區,萬順寮段三腳木小段
F_09_0676,新北市,深坑區,萬順寮段草地尾小段
F_09_0677,新北市,深坑區,烏月段烏月小段
F_09_0678,新北市,深坑區,烏月段旺躭小段
F_09_0679,新北市,深坑區,升高坑段升高坑小段
F_09_0680,新北市,深坑區,升高坑段炙子頭小段
F_09_0681,新北市,深坑區,土庫段土庫尖小段
F_09_0682,新北市,深坑區,土庫段崩山小段
F_09_0683,新北市,深坑區,土庫段賴仲坑小段
F_09_0684,新北市,深坑區,土庫段大坪小段
F_09_0685,新北市,深坑區,土庫段土庫小段
F_09_0686,新北市,深坑區,阿柔坑段阿柔洋小段
F_09_0687,新北市,深坑區,阿柔坑段梘腳坑小段
F_09_0688,新北市,深坑區,阿柔坑段向天湖小段
F_09_0689,新北市,深坑區,阿柔坑段土巷小段
F_09_0690,新北市,深坑區,阿柔坑段南邦寮小段
F_09_0691,新北市,深坑區,阿柔坑段王軍寮小段
F_09_0692,新北市,深坑區,阿柔坑段大崙尾小段
F_09_0693,新北市,深坑區,阿柔坑段炮子崙小段
F_09_0694,新北市,深坑區,阿柔坑段公館後小段
F_09_0695,新北市,深坑區,阿柔坑段大崙腳小段
F_09_0820,新北市,深坑區,永安段
F_09_0821,新北市,深坑區,埔新段
F_09_0866,新北市,深坑區,新永安段
F_09_0867,新北市,深坑區,文山段
F_09_0868,新北市,深坑區,昇高段
F_09_0869,新北市,深坑區,賴仲段
F_09_0870,新北市,深坑區,新土庫段
F_10_0696,新北市,坪林區,坪林段坪林小段
F_10_0697,新北市,坪林區,坪林段水柳腳小段
F_10_0698,新北市,坪林區,坪林段黃舉皮寮小段
F_10_0699,新北市,坪林區,坪林段烏窟子小段
F_10_0700,新北市,坪林區,坪林段嶺腳坑小段
F_10_0701,新北市,坪林區,九芎林段九芎林小段
F_10_0702,新北市,坪林區,九芎林段鶯子瀨小段
F_10_0703,新北市,坪林區,九芎林段石𥕢小段
F_10_0704,新北市,坪林區,九芎林段尖山湖小段
F_10_0705,新北市,坪林區,九芎林段刣牛寮小段
F_10_0706,新北市,坪林區,九芎林段倒吊子小段
F_10_0707,新北市,坪林區,九芎林段四堵小段
F_10_0708,新北市,坪林區,𩻸魚堀段𩻸魚堀小段
F_10_0709,新北市,坪林區,𩻸魚堀段仁里坂小段
F_10_0710,新北市,坪林區,灣潭段灣潭小段
F_10_0711,新北市,坪林區,灣潭段幼瀨小段
F_10_0712,新北市,坪林區,灣潭段石硿子小段
F_10_0713,新北市,坪林區,灣潭段粗窟小段
F_10_0714,新北市,坪林區,坑子口段桶盤嶼小段
F_10_0715,新北市,坪林區,坑子口段崩山坑小段
F_10_0716,新北市,坪林區,坑子口段竹子易小段
F_10_0717,新北市,坪林區,坑子口段樹梅嶺小段
F_10_0718,新北市,坪林區,坑子口段上坑子口小段
F_10_0719,新北市,坪林區,坑子口段下坑子口小段
F_10_0720,新北市,坪林區,水聳凄坑段水聳凄坑小段
F_10_0721,新北市,坪林區,水聳凄坑段大湖尾小段
F_10_0722,新北市,坪林區,水聳凄坑段磨壁潭小段
F_10_0723,新北市,坪林區,水聳凄坑段苦苓腳小段
F_10_0724,新北市,坪林區,厚德岡坑段厚德岡坑小段
F_10_0725,新北市,坪林區,厚德岡坑段東坑小段
F_10_0726,新北市,坪林區,厚德岡坑段籐寮坑小段
F_10_0727,新北市,坪林區,厚德岡坑段大湖尾坑小段
F_10_0728,新北市,坪林區,大粗坑段大粗坑小段
F_10_0729,新北市,坪林區,大粗坑段九芎坑小段
F_10_0730,新北市,坪林區,大粗坑段虎寮潭小段
F_10_0731,新北市,坪林區,大舌湖段大舌湖小段
F_10_0732,新北市,坪林區,大舌湖段樟空子小段
F_10_0733,新北市,坪林區,大舌湖段乾溪小段
F_10_0734,新北市,坪林區,大舌湖段粗石斛小段
F_10_0735,新北市,坪林區,楣子寮段楣子寮小段
F_10_0736,新北市,坪林區,楣子寮段小粗坑小段
F_10_0737,新北市,坪林區,闊瀨段闊瀨小段
F_10_0738,新北市,坪林區,闊瀨段枋山坑小段
F_10_0739,新北市,坪林區,闊瀨段豹子廚小段
F_10_0740,新北市,坪林區,柑腳坑段柑腳坑小段
F_10_0741,新北市,坪林區,鷺鶿岫段鷺鶿岫小段
F_10_0742,新北市,坪林區,鷺鶿岫段中心崙小段
F_10_0743,新北市,坪林區,姑婆寮段
F_10_0744,新北市,坪林區,金瓜寮段
F_10_0814,新北市,坪林區,鹿寮段
F_10_0815,新北市,坪林區,姑婆寮西段
F_10_0816,新北市,坪林區,姑婆寮東段
F_10_0817,新北市,坪林區,坪堵段
F_10_0818,新北市,坪林區,水鴨嶺段
F_10_0819,新北市,坪林區,碧湖段
F_10_0864,新北市,坪林區,保坪段
F_10_0865,新北市,坪林區,大林段
F_11_0746,新北市,烏來區,忠治段
F_11_0747,新北市,烏來區,信賢段
F_11_0748,新北市,烏來區,福山段
F_11_0749,新北市,烏來區,哪哮段
F_11_0750,新北市,烏來區,屯鹿段
F_11_0751,新北市,烏來區,啦卡段
F_11_0752,新北市,烏來區,小寮段
F_11_0794,新北市,烏來區,水源段
F_11_0795,新北市,烏來區,達棒段
F_11_0796,新北市,烏來區,哈盆段
F_11_0803,新北市,烏來區,羅宏段
F_11_0804,新北市,烏來區,桶后段
F_11_0805,新北市,烏來區,東坑段
F_11_0806,新北市,烏來區,模古段
F_11_0807,新北市,烏來區,拳頭母段
F_11_0808,新北市,烏來區,馬萬段
F_11_0809,新北市,烏來區,茶墾段
F_11_0810,新北市,烏來區,檜山段
F_11_0811,新北市,烏來區,馬岸段
F_11_0822,新北市,烏來區,大桶山段
F_11_0823,新北市,烏來區,烏沙段
F_11_0824,新北市,烏來區,羅培段
F_11_0825,新北市,烏來區,羅蘭段
F_11_0827,新北市,烏來區,南勢段
F_11_0828,新北市,烏來區,環山段
F_11_0829,新北市,烏來區,西羅岸段
F_11_0830,新北市,烏來區,西坑段
F_11_0831,新北市,烏來區,內洞段
F_11_0832,新北市,烏來區,波露段
F_11_0855,新北市,烏來區,嘎佑段
F_11_0856,新北市,烏來區,堰堤段
F_14_0001,新北市,板橋區,忠孝段
F_14_0002,新北市,板橋區,仁愛段
F_14_0003,新北市,板橋區,信義段
F_14_0004,新北市,板橋區,和平段
F_14_0005,新北市,板橋區,重慶段
F_14_0006,新北市,板橋區,府中段
F_14_0007,新北市,板橋區,民族段
F_14_0008,新北市,板橋區,民權段
F_14_0009,新北市,板橋區,中山段
F_14_0010,新北市,板橋區,介壽段
F_14_0011,新北市,板橋區,海山段
F_14_0012,新北市,板橋區,國光段
F_14_0013,新北市,板橋區,光仁段
F_14_0014,新北市,板橋區,光華段
F_14_0015,新北市,板橋區,大庭段
F_14_0016,新北市,板橋區,文化段
F_14_0017,新北市,板橋區,公館段
F_14_0018,新北市,板橋區,幸福段
F_14_0021,新北市,板橋區,埔墘段
F_14_0022,新北市,板橋區,港子嘴段
F_14_0023,新北市,板橋區,江子翠段第一崁小段
F_14_0024,新北市,板橋區,江子翠段第二崁小段
F_14_0025,新北市,板橋區,江子翠段第三崁小段
F_14_0026,新北市,板橋區,江子翠段第四崁小段
F_14_0027,新北市,板橋區,江子翠段新埔小段
F_14_0028,新北市,板橋區,江子翠段溪頭小段
F_14_0029,新北市,板橋區,江子翠段大埔尾小段
F_14_0030,新北市,板橋區,江子翠段中洲小段
F_14_0160,新北市,板橋區,新興段
F_14_0161,新北市,板橋區,亞東段
F_14_0162,新北市,板橋區,新雅段
F_14_0163,新北市,板橋區,僑中段
F_14_0164,新北市,板橋區,大觀段
F_14_0165,新北市,板橋區,力行段
F_14_0166,新北市,板橋區,福安段
F_14_0167,新北市,板橋區,大同段
F_14_0168,新北市,板橋區,篤行段
F_14_0169,新北市,板橋區,民生段
F_14_0170,新北市,板橋區,中正段
F_14_0171,新北市,板橋區,中興段
F_14_0172,新北市,板橋區,成功段
F_14_0173,新北市,板橋區,振興段
F_14_0174,新北市,板橋區,永安段
F_14_0175,新北市,板橋區,龍安段
F_14_0176,新北市,板橋區,新板段一小段
F_14_0177,新北市,板橋區,新板段二小段
F_14_0188,新北市,板橋區,新板段三小段
F_14_0198,新北市,板橋區,五權段
F_14_0216,新北市,板橋區,光環段
F_14_0217,新北市,板橋區,大豐段
F_14_0218,新北市,板橋區,新都段
F_14_0220,新北市,板橋區,永翠段
F_14_0221,新北市,板橋區,江翠段
F_14_0222,新北市,板橋區,板翠段
F_14_0223,新北市,板橋區,環翠段
F_15_0039,新北市,三峽區,白雞段白雞小段
F_15_0040,新北市,三峽區,白雞段紫微小段
F_15_0041,新北市,三峽區,白雞段烏才頭小段
F_15_0042,新北市,三峽區,十三添段犂舌尾小段
F_15_0043,新北市,三峽區,十三添段打鐵坑小段
F_15_0044,新北市,三峽區,十三添段十三添小段
F_15_0045,新北市,三峽區,礁溪段
F_15_0046,新北市,三峽區,公館後段公館後小段
F_15_0047,新北市,三峽區,公館後段劉厝埔小段
F_15_0048,新北市,三峽區,公館後段隆恩埔小段
F_15_0049,新北市,三峽區,成福段成福小段
F_15_0050,新北市,三峽區,成福段小暗坑小段
F_15_0051,新北市,三峽區,麥子園段劉厝埔小段
F_15_0052,新北市,三峽區,麥子園段麥子園小段
F_15_0053,新北市,三峽區,山員潭子段
F_15_0054,新北市,三峽區,大寮段
F_15_0055,新北市,三峽區,三峽段三峽小段
F_15_0057,新北市,三峽區,麻園段溪墘寮小段
F_15_0058,新北市,三峽區,麻園段麻園小段
F_15_0059,新北市,三峽區,大埔段大埔小段
F_15_0060,新北市,三峽區,大埔段柑子樹腳小段
F_15_0061,新北市,三峽區,大埔段圳子頭小段
F_15_0062,新北市,三峽區,大埔段二鬮小段
F_15_0063,新北市,三峽區,大埔段十八份小段
F_15_0064,新北市,三峽區,大埔段五鬮小段
F_15_0065,新北市,三峽區,鳶山段
F_15_0066,新北市,三峽區,中埔段
F_15_0067,新北市,三峽區,劉厝埔段
F_15_0068,新北市,三峽區,隆恩埔段
F_15_0069,新北市,三峽區,東眼段東麓小段
F_15_0070,新北市,三峽區,東眼段金敏子小段
F_15_0071,新北市,三峽區,茅埔段
F_15_0072,新北市,三峽區,挖子段
F_15_0073,新北市,三峽區,橫溪段溪南小段
F_15_0074,新北市,三峽區,橫溪段溪北小段
F_15_0075,新北市,三峽區,橫溪段坪林小段
F_15_0076,新北市,三峽區,橫溪段頂寮小段
F_15_0077,新北市,三峽區,福德坑段
F_15_0078,新北市,三峽區,竹崙段竹坑小段
F_15_0079,新北市,三峽區,竹崙段崙尾小段
F_15_0080,新北市,三峽區,八張段八張小段
F_15_0081,新北市,三峽區,八張段坡子墘小段
F_15_0082,新北市,三峽區,五寮段五寮小段
F_15_0083,新北市,三峽區,五寮段菜園地小段
F_15_0084,新北市,三峽區,五寮段詩朗小段
F_15_0085,新北市,三峽區,插角段熊空小段
F_15_0086,新北市,三峽區,插角段有木小段
F_15_0087,新北市,三峽區,插角段外插角小段
F_15_0088,新北市,三峽區,插角段內插角小段
F_15_1909,新北市,三峽區,介壽段
F_15_1910,新北市,三峽區,東眼段東眼小段
F_15_1911,新北市,三峽區,民權段
F_15_1912,新北市,三峽區,民生段
F_15_1913,新北市,三峽區,仁愛段
F_15_1914,新北市,三峽區,和平段
F_15_1915,新北市,三峽區,國光段
F_15_1916,新北市,三峽區,文化段
F_15_1917,新北市,三峽區,隆恩段
F_15_1918,新北市,三峽區,大仁段
F_15_1932,新北市,三峽區,大學段一小段
F_15_1934,新北市,三峽區,民族段
F_15_1935,新北市,三峽區,中園段
F_15_1943,新北市,三峽區,湊合段
F_15_1965,新北市,三峽區,佳興段
F_15_1966,新北市,三峽區,長泰段
F_15_1967,新北市,三峽區,安溪段
F_15_1968,新北市,三峽區,永安段
F_15_1969,新北市,三峽區,正義段
F_15_1970,新北市,三峽區,龍福段
F_15_1983,新北市,三峽區,溪北段
F_15_1984,新北市,三峽區,溪東段
F_15_1985,新北市,三峽區,溪南段
F_15_1986,新北市,三峽區,麻園段
F_15_1987,新北市,三峽區,大埔一段
F_15_1988,新北市,三峽區,十三添一段
F_16_0089,新北市,鶯歌區,橋子頭段
F_16_0090,新北市,鶯歌區,大湖段大湖小段
F_16_0091,新北市,鶯歌區,大湖段崁腳小段
F_16_0092,新北市,鶯歌區,大湖段大竹圍小段
F_16_0093,新北市,鶯歌區,大湖段三界公坑小段
F_16_0094,新北市,鶯歌區,大湖段樟普坑小段
F_16_0095,新北市,鶯歌區,大湖段圳子頭坑小段
F_16_0096,新北市,鶯歌區,鶯歌段牛灶坑小段
F_16_0097,新北市,鶯歌區,大湖段中坑小段
F_16_0098,新北市,鶯歌區,南靖厝段
F_16_0099,新北市,鶯歌區,尖山段尖山埔小段
F_16_0100,新北市,鶯歌區,尖山段尖山小段
F_16_0101,新北市,鶯歌區,鶯歌段鶯歌小段
F_16_0102,新北市,鶯歌區,二甲九段
F_16_0103,新北市,鶯歌區,阿南坑段阿南坑小段
F_16_0104,新北市,鶯歌區,阿南坑段茶山小段
F_16_0105,新北市,鶯歌區,阿南坑段阿四坑小段
F_16_1905,新北市,鶯歌區,中山段
F_16_1906,新北市,鶯歌區,中正段
F_16_1907,新北市,鶯歌區,建國段
F_16_1908,新北市,鶯歌區,國慶段
F_16_1944,新北市,鶯歌區,陶瓷段
F_16_1945,新北市,鶯歌區,國姓段
F_16_1946,新北市,鶯歌區,昌福段
F_16_1947,新北市,鶯歌區,永昌段
F_16_1952,新北市,鶯歌區,鳳鳴段
F_16_1955,新北市,鶯歌區,德昌段
F_16_1956,新北市,鶯歌區,永吉段
F_16_1957,新北市,鶯歌區,鳳福段
F_16_1958,新北市,鶯歌區,福德段
F_16_1959,新北市,鶯歌區,鳳祥段
F_16_1960,新北市,鶯歌區,工藝段
F_16_1961,新北市,鶯歌區,尖山堆段
F_16_1962,新北市,鶯歌區,尖山腳段
F_16_1963,新北市,鶯歌區,二橋段
F_16_1971,新北市,鶯歌區,三鶯段
F_16_1972,新北市,鶯歌區,南靖段
F_16_1977,新北市,鶯歌區,二甲段
F_16_1978,新北市,鶯歌區,橋子頭一段
F_16_1979,新北市,鶯歌區,橋子頭二段
F_16_1980,新北市,鶯歌區,橋子頭三段
F_16_1981,新北市,鶯歌區,國際段
F_16_1982,新北市,鶯歌區,西湖段
F_17_0106,新北市,樹林區,石灰坑段石灰坑小段
F_17_0107,新北市,樹林區,石灰坑段風爐坑小段
F_17_0108,新北市,樹林區,石灰坑段上斗門頭小段
F_17_0109,新北市,樹林區,石灰坑段下斗門頭小段
F_17_0110,新北市,樹林區,樟樹窟段
F_17_0111,新北市,樹林區,坡內坑段
F_17_0112,新北市,樹林區,桃子腳段
